RevisionColumn,GenderID,Age10_LFS,periods,Units,ValueColumn
"r_4","1","15 - 64","2016Q2","perc","73.3"
"r_4","1","20 - 64","2016Q2","perc","78.1"
"r_4","1","15 - 29","2016Q2","perc","51.1"
"r_4","1","15 - 24","2016Q2","perc","29.8"
"r_4","1","25 - 34","2016Q2","perc","84.7"
"r_4","1","35 - 44","2016Q2","perc","88.8"
"r_4","1","45 - 54","2016Q2","perc","83.8"
"r_4","1","55 - 64","2016Q2","perc","64.4"
"r_4","1","65+","2016Q2","perc","6.5"
"r_4","2","0","2016Q2","perc","48.3"
"r_4","2","15 - 64","2016Q2","perc","65.4"
"r_4","2","20 - 64","2016Q2","perc","69.7"
"r_4","2","15 - 29","2016Q2","perc","37.8"
"r_4","2","15 - 24","2016Q2","perc","19.5"
"r_4","2","25 - 34","2016Q2","perc","70"
"r_4","2","35 - 44","2016Q2","perc","82.3"
"r_4","2","45 - 54","2016Q2","perc","85.2"
"r_4","2","55 - 64","2016Q2","perc","55.1"
"r_4","2","65+","2016Q2","perc","2.8"
"r_5","0","0","2016Q3","perc","53.6"
"r_5","0","15 - 64","2016Q3","perc","69.1"
"r_5","0","20 - 64","2016Q3","perc","73.6"
"r_5","0","15 - 29","2016Q3","perc","44.1"
"r_5","0","15 - 24","2016Q3","perc","24.1"
"r_5","0","25 - 34","2016Q3","perc","76.9"
"r_5","0","35 - 44","2016Q3","perc","85.9"
"r_5","0","45 - 54","2016Q3","perc","83.8"
"r_5","0","55 - 64","2016Q3","perc","59.4"
"r_5","0","65+","2016Q3","perc","4.5"
"r_5","1","0","2016Q3","perc","59.6"
"r_5","1","15 - 64","2016Q3","perc","73"
"r_5","1","20 - 64","2016Q3","perc","77.7"
"r_5","1","15 - 29","2016Q3","perc","50.3"
"r_5","1","15 - 24","2016Q3","perc","27.7"
"r_5","1","25 - 34","2016Q3","perc","84.5"
"r_5","1","35 - 44","2016Q3","perc","88.9"
"r_5","1","45 - 54","2016Q3","perc","84.1"
"r_5","1","55 - 64","2016Q3","perc","63.7"
"r_5","1","65+","2016Q3","perc","6.8"
"r_5","2","0","2016Q3","perc","48.1"
"r_5","2","15 - 64","2016Q3","perc","65.2"
"r_5","2","20 - 64","2016Q3","perc","69.4"
"r_5","2","15 - 29","2016Q3","perc","37.6"
"r_5","2","15 - 24","2016Q3","perc","20.3"
"r_5","2","25 - 34","2016Q3","perc","68.8"
"r_5","2","35 - 44","2016Q3","perc","82.8"
"r_5","2","45 - 54","2016Q3","perc","83.5"
"r_5","2","55 - 64","2016Q3","perc","55.4"
"r_5","2","65+","2016Q3","perc","3"
"r_6","0","0","2016Q4","perc","52.7"
"r_6","0","15 - 64","2016Q4","perc","68"
"r_6","0","20 - 64","2016Q4","perc","72.5"
"r_6","0","15 - 29","2016Q4","perc","42.4"
"r_6","0","15 - 24","2016Q4","perc","22.8"
"r_6","0","25 - 34","2016Q4","perc","75.1"
"r_6","0","35 - 44","2016Q4","perc","84.6"
"r_6","0","45 - 54","2016Q4","perc","83.1"
"r_6","0","55 - 64","2016Q4","perc","58.6"
"r_6","0","65+","2016Q4","perc","4.6"
"r_6","1","0","2016Q4","perc","59"
"r_6","1","15 - 64","2016Q4","perc","72.1"
"r_6","1","20 - 64","2016Q4","perc","77"
"r_6","1","15 - 29","2016Q4","perc","48.6"
"r_6","1","15 - 24","2016Q4","perc","26.2"
"r_6","1","25 - 34","2016Q4","perc","82.9"
"r_6","1","35 - 44","2016Q4","perc","87.8"
"r_6","1","45 - 54","2016Q4","perc","84.6"
"r_6","1","55 - 64","2016Q4","perc","62.9"
"r_6","1","65+","2016Q4","perc","7"
"r_6","2","0","2016Q4","perc","47"
"r_6","2","15 - 64","2016Q4","perc","63.7"
"r_6","2","20 - 64","2016Q4","perc","68"
"r_6","2","15 - 29","2016Q4","perc","36"
"r_6","2","15 - 24","2016Q4","perc","19.3"
"r_6","2","25 - 34","2016Q4","perc","66.9"
"r_6","2","35 - 44","2016Q4","perc","81.1"
"r_6","2","45 - 54","2016Q4","perc","81.5"
"r_6","2","55 - 64","2016Q4","perc","54.6"
"r_6","2","65+","2016Q4","perc","2.9"
"r_7","0","0","2017Q1","perc","53.7"
"r_7","0","15 - 64","2017Q1","perc","69.2"
"r_7","0","20 - 64","2017Q1","perc","73.7"
"r_7","0","15 - 29","2017Q1","perc","43.6"
"r_7","0","15 - 24","2017Q1","perc","23.4"
"r_7","0","25 - 34","2017Q1","perc","76.4"
"r_7","0","35 - 44","2017Q1","perc","85.7"
"r_7","0","45 - 54","2017Q1","perc","84.9"
"r_7","0","55 - 64","2017Q1","perc","59.3"
"r_7","0","65+","2017Q1","perc","4.9"
"r_7","1","0","2017Q1","perc","59.7"
"r_7","1","15 - 64","2017Q1","perc","73.1"
"r_7","1","20 - 64","2017Q1","perc","78"
"r_7","1","15 - 29","2017Q1","perc","50.1"
"r_7","1","15 - 24","2017Q1","perc","27.4"
"r_7","1","25 - 34","2017Q1","perc","84"
"r_7","1","35 - 44","2017Q1","perc","88.1"
"r_7","1","45 - 54","2017Q1","perc","85.7"
"r_7","1","55 - 64","2017Q1","perc","64.1"
"r_7","1","65+","2017Q1","perc","6.9"
"r_7","2","0","2017Q1","perc","48.1"
"r_7","2","15 - 64","2017Q1","perc","65.1"
"r_7","2","20 - 64","2017Q1","perc","69.4"
"r_7","2","15 - 29","2017Q1","perc","36.7"
"r_7","2","15 - 24","2017Q1","perc","19.2"
"r_7","2","25 - 34","2017Q1","perc","68.3"
"r_7","2","35 - 44","2017Q1","perc","83.1"
"r_7","2","45 - 54","2017Q1","perc","84.1"
"r_7","2","55 - 64","2017Q1","perc","54.9"
"r_7","2","65+","2017Q1","perc","3.5"
"r_8","0","0","2017Q2","perc","55.8"
"r_8","0","15 - 64","2017Q2","perc","71.8"
"r_8","0","20 - 64","2017Q2","perc","76.4"
"r_8","0","15 - 29","2017Q2","perc","47.1"
"r_8","0","15 - 24","2017Q2","perc","26.8"
"r_8","0","25 - 34","2017Q2","perc","79.8"
"r_8","0","35 - 44","2017Q2","perc","87.9"
"r_8","0","45 - 54","2017Q2","perc","86.7"
"r_8","0","55 - 64","2017Q2","perc","61.9"
"r_8","0","65+","2017Q2","perc","5.5"
"r_8","1","0","2017Q2","perc","61.9"
"r_8","1","15 - 64","2017Q2","perc","75.7"
"r_8","1","20 - 64","2017Q2","perc","80.6"
"r_8","1","15 - 29","2017Q2","perc","53.8"
"r_8","1","15 - 24","2017Q2","perc","30.9"
"r_8","1","25 - 34","2017Q2","perc","87"
"r_8","1","35 - 44","2017Q2","perc","90.3"
"r_8","1","45 - 54","2017Q2","perc","87.7"
"r_8","1","55 - 64","2017Q2","perc","66.6"
"r_8","1","65+","2017Q2","perc","7.6"
"r_8","2","0","2017Q2","perc","50.1"
"r_8","2","15 - 64","2017Q2","perc","67.8"
"r_8","2","20 - 64","2017Q2","perc","72.2"
"r_8","2","15 - 29","2017Q2","perc","40"
"r_8","2","15 - 24","2017Q2","perc","22.4"
"r_8","2","25 - 34","2017Q2","perc","72.2"
"r_8","2","35 - 44","2017Q2","perc","85.3"
"r_8","2","45 - 54","2017Q2","perc","85.8"
"r_8","2","55 - 64","2017Q2","perc","57.7"
"r_8","2","65+","2017Q2","perc","4.2"
"r_9","0","0","2017Q3","perc","56.5"
"r_9","0","15 - 64","2017Q3","perc","72.8"
"r_9","0","20 - 64","2017Q3","perc","77.4"
"r_9","0","15 - 29","2017Q3","perc","48.8"
"r_9","0","15 - 24","2017Q3","perc","29.3"
"r_9","0","25 - 34","2017Q3","perc","80.4"
"r_9","0","35 - 44","2017Q3","perc","88.4"
"r_9","0","45 - 54","2017Q3","perc","86.4"
"r_9","0","55 - 64","2017Q3","perc","63.8"
"r_9","0","65+","2017Q3","perc","5.8"
"r_9","1","0","2017Q3","perc","63"
"r_9","1","15 - 64","2017Q3","perc","76.9"
"r_9","1","20 - 64","2017Q3","perc","81.8"
"r_9","1","15 - 29","2017Q3","perc","55.3"
"r_9","1","15 - 24","2017Q3","perc","33.8"
"r_9","1","25 - 34","2017Q3","perc","87.4"
"r_9","1","35 - 44","2017Q3","perc","91.1"
"r_9","1","45 - 54","2017Q3","perc","88"
"r_9","1","55 - 64","2017Q3","perc","68.6"
"r_9","1","65+","2017Q3","perc","8.2"
"r_9","2","0","2017Q3","perc","50.6"
"r_9","2","15 - 64","2017Q3","perc","68.5"
"r_9","2","20 - 64","2017Q3","perc","72.9"
"r_9","2","15 - 29","2017Q3","perc","42"
"r_9","2","15 - 24","2017Q3","perc","24.5"
"r_9","2","25 - 34","2017Q3","perc","72.9"
"r_9","2","35 - 44","2017Q3","perc","85.5"
"r_9","2","45 - 54","2017Q3","perc","84.7"
"r_9","2","55 - 64","2017Q3","perc","59.4"
"r_9","2","65+","2017Q3","perc","4.2"
"r_10","0","0","2017Q4","perc","55.5"
"r_10","0","15 - 64","2017Q4","perc","71.6"
"r_10","0","20 - 64","2017Q4","perc","76.3"
"r_10","0","15 - 29","2017Q4","perc","46.9"
"r_10","0","15 - 24","2017Q4","perc","25.8"
"r_10","0","25 - 34","2017Q4","perc","79.7"
"r_10","0","35 - 44","2017Q4","perc","87.7"
"r_10","0","45 - 54","2017Q4","perc","85.8"
"r_10","0","55 - 64","2017Q4","perc","62.2"
"r_10","0","65+","2017Q4","perc","5.4"
"r_10","1","0","2017Q4","perc","62.1"
"r_10","1","15 - 64","2017Q4","perc","76"
"r_10","1","20 - 64","2017Q4","perc","81"
"r_10","1","15 - 29","2017Q4","perc","53.1"
"r_10","1","15 - 24","2017Q4","perc","30.1"
"r_10","1","25 - 34","2017Q4","perc","87.6"
"r_10","1","35 - 44","2017Q4","perc","90.8"
"r_10","1","45 - 54","2017Q4","perc","87"
"r_10","1","55 - 64","2017Q4","perc","67.8"
"r_10","1","65+","2017Q4","perc","8"
"r_10","2","0","2017Q4","perc","49.3"
"r_10","2","15 - 64","2017Q4","perc","67.1"
"r_10","2","20 - 64","2017Q4","perc","71.5"
"r_10","2","15 - 29","2017Q4","perc","40.3"
"r_10","2","15 - 24","2017Q4","perc","21.3"
"r_10","2","25 - 34","2017Q4","perc","71.4"
"r_10","2","35 - 44","2017Q4","perc","84.5"
"r_10","2","45 - 54","2017Q4","perc","84.7"
"r_10","2","55 - 64","2017Q4","perc","57.1"
"r_10","2","65+","2017Q4","perc","3.6"
"r_11","0","0","2018Q1","perc","54.6"
"r_11","0","15 - 64","2018Q1","perc","70.6"
"r_11","0","20 - 64","2018Q1","perc","75.4"
"r_11","0","15 - 29","2018Q1","perc","43.9"
"r_11","0","15 - 24","2018Q1","perc","22.6"
"r_11","0","25 - 34","2018Q1","perc","78.5"
"r_11","0","35 - 44","2018Q1","perc","86.4"
"r_11","0","45 - 54","2018Q1","perc","85.5"
"r_11","0","55 - 64","2018Q1","perc","62.3"
"r_11","0","65+","2018Q1","perc","5.3"
"r_11","1","0","2018Q1","perc","61.1"
"r_11","1","15 - 64","2018Q1","perc","74.9"
"r_11","1","20 - 64","2018Q1","perc","80"
"r_11","1","15 - 29","2018Q1","perc","50"
"r_11","1","15 - 24","2018Q1","perc","27.2"
"r_11","1","25 - 34","2018Q1","perc","85.9"
"r_11","1","35 - 44","2018Q1","perc","89.5"
"r_11","1","45 - 54","2018Q1","perc","86.2"
"r_11","1","55 - 64","2018Q1","perc","68.2"
"r_11","1","65+","2018Q1","perc","7.8"
"r_11","2","0","2018Q1","perc","48.6"
"r_11","2","15 - 64","2018Q1","perc","66.2"
"r_11","2","20 - 64","2018Q1","perc","70.6"
"r_11","2","15 - 29","2018Q1","perc","37.5"
"r_11","2","15 - 24","2018Q1","perc","17.8"
"r_11","2","25 - 34","2018Q1","perc","70.7"
"r_11","2","35 - 44","2018Q1","perc","83.2"
"r_11","2","45 - 54","2018Q1","perc","84.7"
"r_11","2","55 - 64","2018Q1","perc","56.9"
"r_11","2","65+","2018Q1","perc","3.6"
"r_12","0","0","2018Q2","perc","55.5"
"r_12","0","15 - 64","2018Q2","perc","71.8"
"r_12","0","20 - 64","2018Q2","perc","76.7"
"r_12","0","15 - 29","2018Q2","perc","44.7"
"r_12","0","15 - 24","2018Q2","perc","24.2"
"r_12","0","25 - 34","2018Q2","perc","78.9"
"r_12","0","35 - 44","2018Q2","perc","87.2"
"r_12","0","45 - 54","2018Q2","perc","87.4"
"r_12","0","55 - 64","2018Q2","perc","63.9"
"r_12","0","65+","2018Q2","perc","5.5"
"r_12","1","0","2018Q2","perc","61.9"
"r_12","1","15 - 64","2018Q2","perc","75.9"
"r_12","1","20 - 64","2018Q2","perc","81"
"r_12","1","15 - 29","2018Q2","perc","51.6"
"r_12","1","15 - 24","2018Q2","perc","29.1"
"r_12","1","25 - 34","2018Q2","perc","86.6"
"r_12","1","35 - 44","2018Q2","perc","89.9"
"r_12","1","45 - 54","2018Q2","perc","88.1"
"r_12","1","55 - 64","2018Q2","perc","68.6"
"r_12","1","65+","2018Q2","perc","7.9"
"r_12","2","0","2018Q2","perc","49.6"
"r_12","2","15 - 64","2018Q2","perc","67.6"
"r_12","2","20 - 64","2018Q2","perc","72.2"
"r_12","2","15 - 29","2018Q2","perc","37.5"
"r_12","2","15 - 24","2018Q2","perc","19.1"
"r_12","2","25 - 34","2018Q2","perc","70.8"
"r_12","2","35 - 44","2018Q2","perc","84.2"
"r_12","2","45 - 54","2018Q2","perc","86.7"
"r_12","2","55 - 64","2018Q2","perc","59.5"
"r_12","2","65+","2018Q2","perc","3.8"
"r_13","0","0","2018Q3","perc","56.1"
"r_13","0","15 - 64","2018Q3","perc","72.5"
"r_13","0","20 - 64","2018Q3","perc","77.3"
"r_13","0","15 - 29","2018Q3","perc","45.6"
"r_13","0","15 - 24","2018Q3","perc","25.7"
"r_13","0","25 - 34","2018Q3","perc","79.1"
"r_13","0","35 - 44","2018Q3","perc","88.2"
"r_13","0","45 - 54","2018Q3","perc","87.4"
"r_13","0","55 - 64","2018Q3","perc","64.6"
"r_13","0","65+","2018Q3","perc","6.3"
"r_13","1","0","2018Q3","perc","62.7"
"r_13","1","15 - 64","2018Q3","perc","76.8"
"r_13","1","20 - 64","2018Q3","perc","82"
"r_13","1","15 - 29","2018Q3","perc","51.8"
"r_13","1","15 - 24","2018Q3","perc","29.3"
"r_13","1","25 - 34","2018Q3","perc","87.9"
"r_13","1","35 - 44","2018Q3","perc","90.8"
"r_13","1","45 - 54","2018Q3","perc","88.4"
"r_13","1","55 - 64","2018Q3","perc","70.1"
"r_13","1","65+","2018Q3","perc","8.9"
"r_13","2","0","2018Q3","perc","50"
"r_13","2","15 - 64","2018Q3","perc","68.1"
"r_13","2","20 - 64","2018Q3","perc","72.6"
"r_13","2","15 - 29","2018Q3","perc","39.1"
"r_13","2","15 - 24","2018Q3","perc","21.8"
"r_13","2","25 - 34","2018Q3","perc","69.9"
"r_13","2","35 - 44","2018Q3","perc","85.4"
"r_13","2","45 - 54","2018Q3","perc","86.5"
"r_13","2","55 - 64","2018Q3","perc","59.6"
"r_13","2","65+","2018Q3","perc","4.5"
"r_14","0","0","2018Q4","perc","55"
"r_14","0","15 - 64","2018Q4","perc","71.1"
"r_14","0","20 - 64","2018Q4","perc","76"
"r_14","0","15 - 29","2018Q4","perc","43.5"
"r_14","0","15 - 24","2018Q4","perc","22.2"
"r_14","0","25 - 34","2018Q4","perc","78.6"
"r_14","0","35 - 44","2018Q4","perc","86.7"
"r_14","0","45 - 54","2018Q4","perc","85.8"
"r_14","0","55 - 64","2018Q4","perc","63.9"
"r_14","0","65+","2018Q4","perc","6.3"
"r_14","1","0","2018Q4","perc","62"
"r_14","1","15 - 64","2018Q4","perc","75.8"
"r_14","1","20 - 64","2018Q4","perc","81.1"
"r_14","1","15 - 29","2018Q4","perc","49.1"
"r_14","1","15 - 24","2018Q4","perc","25.8"
"r_14","1","25 - 34","2018Q4","perc","87"
"r_14","1","35 - 44","2018Q4","perc","90.6"
"r_14","1","45 - 54","2018Q4","perc","87.3"
"r_14","1","55 - 64","2018Q4","perc","69.7"
"r_14","1","65+","2018Q4","perc","9.1"
"r_14","2","0","2018Q4","perc","48.7"
"r_14","2","15 - 64","2018Q4","perc","66.3"
"r_14","2","20 - 64","2018Q4","perc","70.8"
"r_14","2","15 - 29","2018Q4","perc","37.5"
"r_14","2","15 - 24","2018Q4","perc","18.5"
"r_14","2","25 - 34","2018Q4","perc","69.6"
"r_14","2","35 - 44","2018Q4","perc","82.7"
"r_14","2","45 - 54","2018Q4","perc","84.2"
"r_14","2","55 - 64","2018Q4","perc","58.6"
"r_14","2","65+","2018Q4","perc","4.4"
"r_15","0","0","2019Q1","perc","55.5"
"r_15","0","15 - 64","2019Q1","perc","71.9"
"r_15","0","20 - 64","2019Q1","perc","76.9"
"r_15","0","15 - 29","2019Q1","perc","43.7"
"r_15","0","15 - 24","2019Q1","perc","21.1"
"r_15","0","25 - 34","2019Q1","perc","80.4"
"r_15","0","35 - 44","2019Q1","perc","87.3"
"r_15","0","45 - 54","2019Q1","perc","86"
"r_15","0","55 - 64","2019Q1","perc","65.8"
"r_15","0","65+","2019Q1","perc","5.9"
"r_15","1","0","2019Q1","perc","62"
"r_15","1","15 - 64","2019Q1","perc","76"
"r_15","1","20 - 64","2019Q1","perc","81.3"
"r_15","1","15 - 29","2019Q1","perc","49.2"
"r_15","1","15 - 24","2019Q1","perc","24.8"
"r_15","1","25 - 34","2019Q1","perc","88.2"
"r_15","1","35 - 44","2019Q1","perc","91"
"r_15","1","45 - 54","2019Q1","perc","86.6"
"r_15","1","55 - 64","2019Q1","perc","70.6"
"r_15","1","65+","2019Q1","perc","8.9"
"r_15","2","0","2019Q1","perc","49.5"
"r_15","2","15 - 64","2019Q1","perc","67.7"
"r_15","2","20 - 64","2019Q1","perc","72.5"
"r_15","2","15 - 29","2019Q1","perc","38"
"r_15","2","15 - 24","2019Q1","perc","17.2"
"r_15","2","25 - 34","2019Q1","perc","72.2"
"r_15","2","35 - 44","2019Q1","perc","83.4"
"r_15","2","45 - 54","2019Q1","perc","85.4"
"r_15","2","55 - 64","2019Q1","perc","61.3"
"r_15","2","65+","2019Q1","perc","3.9"
"r_16","0","0","2019Q2","perc","57"
"r_16","0","15 - 64","2019Q2","perc","73.8"
"r_16","0","20 - 64","2019Q2","perc","79"
"r_16","0","15 - 29","2019Q2","perc","45.9"
"r_16","0","15 - 24","2019Q2","perc","23.4"
"r_16","0","25 - 34","2019Q2","perc","82.7"
"r_16","0","35 - 44","2019Q2","perc","88.3"
"r_16","0","45 - 54","2019Q2","perc","88.3"
"r_16","0","55 - 64","2019Q2","perc","67.5"
"r_16","0","65+","2019Q2","perc","6.7"
"r_16","1","0","2019Q2","perc","63.4"
"r_16","1","15 - 64","2019Q2","perc","77.6"
"r_16","1","20 - 64","2019Q2","perc","83.1"
"r_16","1","15 - 29","2019Q2","perc","51.3"
"r_16","1","15 - 24","2019Q2","perc","27.2"
"r_16","1","25 - 34","2019Q2","perc","90.5"
"r_16","1","35 - 44","2019Q2","perc","91.3"
"r_16","1","45 - 54","2019Q2","perc","88.7"
"r_16","1","55 - 64","2019Q2","perc","71.7"
"r_16","1","65+","2019Q2","perc","10"
"r_16","2","0","2019Q2","perc","51.1"
"r_16","2","15 - 64","2019Q2","perc","69.9"
"r_16","2","20 - 64","2019Q2","perc","74.9"
"r_16","2","15 - 29","2019Q2","perc","40.3"
"r_16","2","15 - 24","2019Q2","perc","19.3"
"r_16","2","25 - 34","2019Q2","perc","74.6"
"r_16","2","35 - 44","2019Q2","perc","85.1"
"r_16","2","45 - 54","2019Q2","perc","87.9"
"r_16","2","55 - 64","2019Q2","perc","63.7"
"r_16","2","65+","2019Q2","perc","4.5"
"r_17","0","0","2019Q3","perc","57.4"
"r_17","0","15 - 64","2019Q3","perc","74.2"
"r_17","0","20 - 64","2019Q3","perc","79.2"
"r_17","0","15 - 29","2019Q3","perc","47"
"r_17","0","15 - 24","2019Q3","perc","26.8"
"r_17","0","25 - 34","2019Q3","perc","81.4"
"r_17","0","35 - 44","2019Q3","perc","88.7"
"r_17","0","45 - 54","2019Q3","perc","88.6"
"r_17","0","55 - 64","2019Q3","perc","67.6"
"r_17","0","65+","2019Q3","perc","7.2"
"r_17","1","0","2019Q3","perc","64.4"
"r_17","1","15 - 64","2019Q3","perc","78.7"
"r_17","1","20 - 64","2019Q3","perc","84.1"
"r_17","1","15 - 29","2019Q3","perc","52.9"
"r_17","1","15 - 24","2019Q3","perc","29.8"
"r_17","1","25 - 34","2019Q3","perc","90.7"
"r_17","1","35 - 44","2019Q3","perc","92.2"
"r_17","1","45 - 54","2019Q3","perc","89.9"
"r_17","1","55 - 64","2019Q3","perc","72.9"
"r_17","1","65+","2019Q3","perc","10.5"
"r_17","2","0","2019Q3","perc","51"
"r_17","2","15 - 64","2019Q3","perc","69.6"
"r_17","2","20 - 64","2019Q3","perc","74.2"
"r_17","2","15 - 29","2019Q3","perc","40.8"
"r_17","2","15 - 24","2019Q3","perc","23.6"
"r_17","2","25 - 34","2019Q3","perc","71.7"
"r_17","2","35 - 44","2019Q3","perc","84.9"
"r_17","2","45 - 54","2019Q3","perc","87.4"
"r_17","2","55 - 64","2019Q3","perc","62.7"
"r_17","2","65+","2019Q3","perc","5"
"r_18","0","0","2019Q4","perc","56.4"
"r_18","0","15 - 64","2019Q4","perc","73"
"r_18","0","20 - 64","2019Q4","perc","78"
"r_18","0","15 - 29","2019Q4","perc","44.3"
"r_18","0","15 - 24","2019Q4","perc","24.4"
"r_18","0","25 - 34","2019Q4","perc","80.1"
"r_18","0","35 - 44","2019Q4","perc","88.1"
"r_18","0","45 - 54","2019Q4","perc","87.3"
"r_18","0","55 - 64","2019Q4","perc","66.9"
"r_18","0","65+","2019Q4","perc","6.9"
"r_18","1","0","2019Q4","perc","63.8"
"r_18","1","15 - 64","2019Q4","perc","78.2"
"r_18","1","20 - 64","2019Q4","perc","83.5"
"r_18","1","15 - 29","2019Q4","perc","50.9"
"r_18","1","15 - 24","2019Q4","perc","28.5"
"r_18","1","25 - 34","2019Q4","perc","88.4"
"r_18","1","35 - 44","2019Q4","perc","92.5"
"r_18","1","45 - 54","2019Q4","perc","89.7"
"r_18","1","55 - 64","2019Q4","perc","73"
"r_18","1","65+","2019Q4","perc","10"
"r_18","2","0","2019Q4","perc","49.6"
"r_18","2","15 - 64","2019Q4","perc","67.8"
"r_18","2","20 - 64","2019Q4","perc","72.5"
"r_18","2","15 - 29","2019Q4","perc","37.3"
"r_18","2","15 - 24","2019Q4","perc","20.1"
"r_18","2","25 - 34","2019Q4","perc","71.4"
"r_18","2","35 - 44","2019Q4","perc","83.4"
"r_18","2","45 - 54","2019Q4","perc","84.7"
"r_18","2","55 - 64","2019Q4","perc","61.2"
"r_18","2","65+","2019Q4","perc","4.8"
"r_19","0","0","2020Q1","perc","55"
"r_19","0","15 - 64","2020Q1","perc","71.4"
"r_19","0","20 - 64","2020Q1","perc","76.4"
"r_19","0","15 - 29","2020Q1","perc","40.7"
"r_19","0","15 - 24","2020Q1","perc","19.4"
"r_19","0","25 - 34","2020Q1","perc","79.3"
"r_19","0","35 - 44","2020Q1","perc","86.4"
"r_19","0","45 - 54","2020Q1","perc","86.5"
"r_19","0","55 - 64","2020Q1","perc","65.6"
"r_19","0","65+","2020Q1","perc","6.3"
"r_19","1","0","2020Q1","perc","61.7"
"r_19","1","15 - 64","2020Q1","perc","75.9"
"r_19","1","20 - 64","2020Q1","perc","81.3"
"r_19","1","15 - 29","2020Q1","perc","46.5"
"r_19","1","15 - 24","2020Q1","perc","22.9"
"r_19","1","25 - 34","2020Q1","perc","86.7"
"r_19","1","35 - 44","2020Q1","perc","90.9"
"r_19","1","45 - 54","2020Q1","perc","89.4"
"r_19","1","55 - 64","2020Q1","perc","69.9"
"r_19","1","65+","2020Q1","perc","8.9"
"r_19","2","0","2020Q1","perc","48.7"
"r_19","2","15 - 64","2020Q1","perc","66.7"
"r_19","2","20 - 64","2020Q1","perc","71.4"
"r_19","2","15 - 29","2020Q1","perc","34.6"
"r_19","2","15 - 24","2020Q1","perc","15.8"
"r_19","2","25 - 34","2020Q1","perc","71.6"
"r_19","2","35 - 44","2020Q1","perc","81.7"
"r_19","2","45 - 54","2020Q1","perc","83.4"
"r_19","2","55 - 64","2020Q1","perc","61.7"
"r_19","2","65+","2020Q1","perc","4.6"
"r_20","0","0","2020Q2","perc","55.2"
"r_20","0","15 - 64","2020Q2","perc","71.7"
"r_20","0","20 - 64","2020Q2","perc","76.8"
"r_20","0","15 - 29","2020Q2","perc","41.8"
"r_20","0","15 - 24","2020Q2","perc","21.4"
"r_20","0","25 - 34","2020Q2","perc","78.2"
"r_20","0","35 - 44","2020Q2","perc","86.2"
"r_20","0","45 - 54","2020Q2","perc","86.7"
"r_20","0","55 - 64","2020Q2","perc","66.8"
"r_20","0","65+","2020Q2","perc","6.8"
"r_20","1","0","2020Q2","perc","61.6"
"r_20","1","15 - 64","2020Q2","perc","75.7"
"r_20","1","20 - 64","2020Q2","perc","81"
"r_20","1","15 - 29","2020Q2","perc","46.8"
"r_20","1","15 - 24","2020Q2","perc","25.1"
"r_20","1","25 - 34","2020Q2","perc","84.6"
"r_20","1","35 - 44","2020Q2","perc","90.3"
"r_20","1","45 - 54","2020Q2","perc","87.8"
"r_20","1","55 - 64","2020Q2","perc","71.6"
"r_20","1","65+","2020Q2","perc","9.7"
"r_20","2","0","2020Q2","perc","49.3"
"r_20","2","15 - 64","2020Q2","perc","67.6"
"r_20","2","20 - 64","2020Q2","perc","72.4"
"r_20","2","15 - 29","2020Q2","perc","36.6"
"r_20","2","15 - 24","2020Q2","perc","17.6"
"r_20","2","25 - 34","2020Q2","perc","71.5"
"r_20","2","35 - 44","2020Q2","perc","81.9"
"r_20","2","45 - 54","2020Q2","perc","85.5"
"r_20","2","55 - 64","2020Q2","perc","62.4"
"r_20","2","65+","2020Q2","perc","4.9"
"r_21","0","0","2020Q3","perc","56.2"
"r_21","0","15 - 64","2020Q3","perc","73.2"
"r_21","0","20 - 64","2020Q3","perc","78.3"
"r_21","0","15 - 29","2020Q3","perc","43.3"
"r_21","0","15 - 24","2020Q3","perc","23.5"
"r_21","0","25 - 34","2020Q3","perc","79.8"
"r_21","0","35 - 44","2020Q3","perc","88"
"r_21","0","45 - 54","2020Q3","perc","88.1"
"r_21","0","55 - 64","2020Q3","perc","67.9"
"r_21","0","65+","2020Q3","perc","6.8"
"r_21","1","0","2020Q3","perc","63.3"
"r_21","1","15 - 64","2020Q3","perc","77.8"
"r_21","1","20 - 64","2020Q3","perc","83.3"
"r_21","1","15 - 29","2020Q3","perc","48.9"
"r_21","1","15 - 24","2020Q3","perc","26.9"
"r_21","1","25 - 34","2020Q3","perc","88"
"r_21","1","35 - 44","2020Q3","perc","91.9"
"r_21","1","45 - 54","2020Q3","perc","89.2"
"r_21","1","55 - 64","2020Q3","perc","74.2"
"r_21","1","65+","2020Q3","perc","10.3"
"r_21","2","0","2020Q3","perc","49.7"
"r_21","2","15 - 64","2020Q3","perc","68.5"
"r_21","2","20 - 64","2020Q3","perc","73.3"
"r_21","2","15 - 29","2020Q3","perc","37.3"
"r_21","2","15 - 24","2020Q3","perc","19.9"
"r_21","2","25 - 34","2020Q3","perc","71.2"
"r_21","2","35 - 44","2020Q3","perc","83.8"
"r_21","2","45 - 54","2020Q3","perc","87"
"r_21","2","55 - 64","2020Q3","perc","62"
"r_21","2","65+","2020Q3","perc","4.4"
"r_22","0","0","2020Q4","perc","55.8"
"r_22","0","15 - 64","2020Q4","perc","72.7"
"r_22","0","20 - 64","2020Q4","perc","77.8"
"r_22","0","15 - 29","2020Q4","perc","43"
"r_22","0","15 - 24","2020Q4","perc","23.2"
